url_base,url_page,page,location,title,link,description,area_m2,n_rooms,n_floor,price_per_m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 małopolskie","Nowe mieszkanie Kraków, ul. Borowego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-ul-borowego/ob/25807657,"Na sprzedaż mieszkanie w inwestycji River Lane jest to nowoczesny, ekskluzywny kompleks apartamentowy zlokalizowany w jednej z najbardziej prestiżowyc",33.33,2,1,22172zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Grzegórzki,                                 małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Stanisława Lema",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-stanislawa-lema/ob/25806173,Inwestycja:to idealne rozwiązanie dla osób ceniących sobie doskonałą lokalizację w centrum miasta z bliskością natury. Zielone otoczenie Parku Lotników Polskich,42.70,2,5,13698zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Podgórze,                                 małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Lwowska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-lwowska/ob/25804033,Dla osób kochających klimat Starego Podgórza i ceniących dobrą lokalizację - kameralna inwestycja W odremontowanej kamienicy oferujemy Państwu  komfortowe 2 pok,58.42,2,3,11129zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Podgórze,                                 małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Strumienna",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-strumienna/ob/25804019,"Mieszkanie  trzy pokojowe z ogródkiem  w nowej inwestycji na Woli Duchackiej !Kameralna inwestycja zlokalizowana w południowej części Krakowa, z szybkim i łatwy",45.29,3,0,11550zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Bronowice,                                 małopolskie","Nowe mieszkanie Kraków Bronowice, ul. Stańczyka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-bronowice-ul-stanczyka/ob/25769079,"UWAGA! TYLKO U NAS!To, oraz inne mieszkania z mojej oferty są dostępne tylko u nas i nie stanowią oferty Dewelopera, zapraszam na stronę BronowiceConcept gdzie",41.78,2,13,13858zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Bronowice,                                 małopolskie","Nowe mieszkanie Kraków Bronowice, ul. Stańczyka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-bronowice-ul-stanczyka/ob/25769081,"UWAGA! TYLKO U NAS!To, oraz inne mieszkania z mojej oferty są dostępne tylko u nas i nie stanowią oferty Dewelopera, zapraszam na stronę BronowiceConcept gdzie",36.70,2,13,13597zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Bronowice,                                 małopolskie","Nowe mieszkanie Kraków Bronowice, ul. Stańczyka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-bronowice-ul-stanczyka/ob/25763573,"UWAGA! TYLKO U NAS!To, oraz inne mieszkania z mojej oferty są dostępne tylko u nas i nie stanowią oferty Dewelopera, zapraszam na stronę BronowiceConcept gdzie",41.71,2,12,13162zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Os. Ruczaj,                                 małopolskie","Nowe mieszkanie Kraków Os. Ruczaj, ul. Piltza",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-os-ruczaj-ul-piltza/ob/25761209,DO SPRZEDANIA:Oferujemy Państwu na sprzedaż apartament na parterze w dzielnicy Ruczaj na ul. Dr Jana Piltza 49 w Krakowie.PODSTAWOWE INFORMACJE:Powierzchnia mie,38.29,2,0,11387zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Wola Justowska,                                 małopolskie","Nowe mieszkanie Kraków Wola Justowska, ul. Wiosenna",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-justowska-ul-wiosenna/ob/25759129,Czteropokojowe mieszkanie z tarasem na dachu w prestiżowej inwestycji na Woli Justowskiej. KUPUJĄCY NIE PŁACI PROWIZJI I PCC!Kameralne osiedle położone na Woli,90.12,4,1,17200zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Wola Justowska,                                 małopolskie","Nowe mieszkanie Kraków Wola Justowska, ul. Wiosenna",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-justowska-ul-wiosenna/ob/25759131,Trzypokojowe mieszkanie z ogrodem i garażem w prestiżowej inwestycji na Woli Justowskiej.KUPUJĄCY NIE PŁACI PROWIZJI I PCC!Kameralne osiedle położone na Woli Ju,51.97,3,0,17202zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Podgórze,                                 małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Myśliwska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-mysliwska/ob/25758545,"MIESZKANIE:Powierzchnia: 39,18 m2Cena: 449 000 zł Rok budowy: 2022r. Liczba pokoi: 2Piętro: 2/4Stan wykończenia: deweloperskiRynek: pierwotnyBez PCCCesjaMożliwo",38.19,2,2,11757zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Krowodrza,                                 małopolskie","Nowe mieszkanie Kraków Krowodrza, ul. Stanisława Przybyszewskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza-ul-stanislawa-przybyszewskiego/ob/25757805,"GOTOWE, trzypokojowe mieszkanie z balkonem w prestiżowej inwestycji tuż przy Błoniach. KUPUJĄCY NIE PŁACI PROWIZJI I PCC!Inwestycja zlokalizowana na granicy naj",73.78,3,3,15000zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 małopolskie","Nowe mieszkanie Kraków, ul. Jerzmanowskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-ul-jerzmanowskiego/ob/25756275,Na sprzedaż oferujemy nowe mieszkania w sercu dzielnicy Bieżanów-Prokocim: przy ul. Erazma Jerzmanowskiego w Krakowie. Planowany termin ukończenia inwestycji: I,36.17,1,7,12277zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 małopolskie",Nowe mieszkanie Kraków,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow/ob/25755801,English version belowIf you have any questions contact us directly. Do sprzedania mieszkanie w nowo powstałej inwestycji przy ul. Powstańców 86 - Viva,55,3,5,8455zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 małopolskie","Nowe mieszkanie Kraków, ul. Powstańców 86",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-ul-powstancow-86/ob/25755119,English version belowIf you have any questions contact us directly. Do sprzedania mieszkanie w nowo powstałej inwestycji przy ul. Powstańców 86 - Viva,42,2,1,9476zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Krowodrza,                                 małopolskie",Nowe mieszkanie Kraków Krowodrza,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza/ob/25748683,*** Zakończenie inwestycji: I kwartał 2024 r. *** Kawalerka z możliwością wydzielenia sypialni -rejon wrocławskiej i Alei Kijowskiej Cena  475 300 zł,28.29,1,2,16790zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Wola Justowska,                                 małopolskie","Nowe mieszkanie Kraków Wola Justowska, ul. na Błonie",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-justowska-ul-na-blonie/ob/25746923,Dorady Wawel Service oferują Nową Inwestycję na Woli Justowskiej. Nieruchomość: W prezentowanej ofercie mamy przyjemność przedstawić niezwykle funkcjona,53.30,3,1,18400zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Grzegórzki,                                 małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka/ob/25745627,"W tej inwestycji posiadamy mieszkania 1,2,3,4 i 5 pokojowe. Posiadamy zarówno mieszkania do odbioru w II kwartale 2022 jak i IV kwartale 2023. Posiadamy także n",48.52,2,3,15500zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Grzegórzki,                                 małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka/ob/25745629,"W tej inwestycji posiadamy mieszkania 1,2,3,4 i 5 pokojowe. Posiadamy zarówno mieszkania do odbioru w II kwartale 2022 jak i IV kwartale 2023. Posiadamy także n",32.68,1,2,16000zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Grzegórzki,                                 małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka/ob/25745621,"W tej inwestycji posiadamy mieszkania 1,2,3,4 i 5 pokojowe. Posiadamy zarówno mieszkania do odbioru w II kwartale 2022 jak i IV kwartale 2023. Posiadamy także n",89.22,4,9,20000zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Grzegórzki,                                 małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka/ob/25745625,"W tej inwestycji posiadamy mieszkania 1,2,3,4 i 5 pokojowe. Posiadamy zarówno mieszkania do odbioru w II kwartale 2022 jak i IV kwartale 2023. Posiadamy także n",56.64,3,2,18500zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Grzegórzki,                                 małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka/ob/25744583,"W tej inwestycji posiadamy mieszkania 1,2,3,4 i 5 pokojowe. Posiadamy zarówno mieszkania do odbioru w II kwartale 2022 jak i IV kwartale 2023. Posiadamy także n",33.11,1,10,15300zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=31,31,"Kraków,                                 Krowodrza,                                 małopolskie","Nowe mieszkanie Kraków Krowodrza, ul. Stanisława Przybyszewskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza-ul-stanislawa-przybyszewskiego/ob/25744285,"GOTOWE, trzypokojowe mieszkanie z ogrodem w prestiżowej inwestycji tuż przy Błoniach.KUPUJĄCY NIE PŁACI PROWIZJI I PCC!Inwestycja zlokalizowana na granicy najpo",63.18,3,0,13500zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=32,32,"Kraków,                                 Podgórze,                                 małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Rożena-Jaksy",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-rozena-jaksy/ob/25743879,"Opis Mamy przyjemność zaprezentować Państwu piękny, nowoczesny dom w zabudowie bliźniaczej zlokalizowany w Krakowie przy ul.  Władysława Rożena-Jaksy (przeczni",142.54,5,,7682zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=32,32,"Kraków,                                 małopolskie","Nowe mieszkanie Kraków, ul. Stanisława Przybyszewskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-ul-stanislawa-przybyszewskiego/ob/25740711,"""U Przybyszewskiego"" to inwestycja kameralna, która będzie harmonijnie komponowała się z zielenią otoczenia i jednocześnie da Mieszkańcom poczucie int",83.10,4,0,15500zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=32,32,"Kraków,                                 Grzegórzki,                                 małopolskie",Nowe mieszkanie Kraków Grzegórzki,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki/ob/25740487,"Ewolucyjne podejście, nowoczesna architektura, paleta udogodnień dla mieszkańców.Mieszkanie:- widoki na bulwary wiślane oraz panoramę Krakowa- nowoczesne budown",89.22,4,9,20000zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=32,32,"Kraków,                                 Salwator,                                 małopolskie","Nowe mieszkanie Kraków Salwator, ul. Kościuszki",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-salwator-ul-kosciuszki/ob/25733361,Na sprzedaż oferuję mieszkanie 35 m2 w inwestycji zlokalizowanej w dzielnicy Salwator w Krakowie.Ul. Tadeusza Kościuszki 39.Mieszkanie o metrażu 35 m2 składa si,35,2,1,18257zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=32,32,"Kraków,                                 Grzegórzki,                                 małopolskie",Nowe mieszkanie Kraków Grzegórzki,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki/ob/25732263,"Ewolucyjne podejście, nowoczesna architektura, paleta udogodnień dla mieszkańców.Mieszkanie:- widoki na bulwary wiślane oraz panoramę Krakowa- nowoczesne budown",55.89,3,0,17000zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=32,32,"Kraków,                                 Grzegórzki,                                 małopolskie",Nowe mieszkanie Kraków Grzegórzki,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki/ob/25732257,"Ewolucyjne podejście, nowoczesna architektura, paleta udogodnień dla mieszkańców.Mieszkanie:- widoki na bulwary wiślane oraz panoramę Krakowa- nowoczesne budown",48.52,2,3,15500zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=32,32,"Kraków,                                 Łobzów,                                 małopolskie","Nowe mieszkanie Kraków Łobzów, ul. Racławicka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-lobzow-ul-raclawicka/ob/25731891,"Nowa inwestycja zlokalizowana w dzielnicy Krowodrza.  Budynek 5-cio kondygnacyjny z zaaranżowanym ogrodem i strefą relaksu, liczący 86 mieszkań, 1-, 2-, 3-,",45.49,2,4,16700zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=32,32,"Kraków,                                 Łobzów,                                 małopolskie","Nowe mieszkanie Kraków Łobzów, ul. Racławicka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-lobzow-ul-raclawicka/ob/25731887,"Nowa inwestycja zlokalizowana w dzielnicy Krowodrza.  Budynek 5-cio kondygnacyjny z zaaranżowanym ogrodem i strefą relaksu, liczący 86 mieszkań, 1-, 2-, 3-,",38.24,2,4,16700zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=32,32,"Kraków,                                 Łobzów,                                 małopolskie","Nowe mieszkanie Kraków Łobzów, ul. Racławicka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-lobzow-ul-raclawicka/ob/25731889,"Nowa inwestycja zlokalizowana w dzielnicy Krowodrza.  Budynek 5-cio kondygnacyjny z zaaranżowanym ogrodem i strefą relaksu, liczący 86 mieszkań, 1-, 2-, 3-,",50.91,2,4,16500zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=32,32,"Kraków,                                 Mistrzejowice,                                 małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/25731465,"Oferujemy atrakcyjną kawalerkę o powierzchni użytkowej 28m 2  z balkonem. Mieszkanie położone jest w dzielnicy Mistrzejowice, na piątym piętrze dziewięci",28,1,5,11750zł/m2
